Evaluation/TerminationRate,GaussianMLPPolicy/LossBefore,GaussianMLPValueFunction/LossAfter,TotalEnvSteps,GaussianMLPPolicy/KL,GaussianMLPValueFunction/dLoss,Evaluation/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,Evaluation/MinReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLBefore,Evaluation/NumEpisodes,GaussianMLPValueFunction/LossBefore,GaussianMLPPolicy/Entropy,Evaluation/StdReturn,Evaluation/Iteration,Evaluation/MaxReturn,Evaluation/AverageReturn,Evaluation/SuccessRate
0.0,-9.685754420729609e-10,7.163331985473633,300000,0.0065440405160188675,0.02195453643798828,164.63605258870777,-0.0002362491941312328,2.327869009764411,0.0002362482191529125,0.0,3,7.185286521911621,5.95503044128418,1690.8223868900834,199,3589.1183101230117,1197.9343590777432,0.0
0.0,1.887480394202612e-09,6.23689079284668,301500,0.009993563406169415,0.024029254913330078,7.5505195403339025,-0.004382582381367683,2.1716461445340274,0.004382584244012833,0.0,3,6.26092004776001,6.045276165008545,12.877557901707727,200,33.570126995704136,18.742875929272177,0.0
0.0,2.731879479578314e-11,6.912647247314453,303000,0.006609971169382334,0.02132558822631836,265.9154456020982,-0.00031257281079888344,77.45021837600886,0.0003125728399027139,0.0,3,6.9339728355407715,6.039062976837158,1278.7813862212433,201,3129.7749285729637,1400.510615089741,0.3333333333333333
0.0,-1.3411044497146918e-10,7.205636501312256,304500,0.006665769498795271,0.029781341552734375,191.67073438609359,-0.0003145355440210551,2.0523252836081953,0.0003145353985019028,0.0,3,7.23541784286499,6.028714656829834,1698.4842260735206,202,3605.0884418681653,1203.0690138917237,0.3333333333333333
0.0,-4.132588493632738e-09,6.2421698570251465,306000,0.006477183196693659,0.030141830444335938,3.783737402302865,-0.014373954385519028,2.2900730926207977,0.01437395066022873,0.0,3,6.272311687469482,6.062369346618652,6.725772236821807,203,17.199870910178692,11.76804726217569,0.0
0.0,2.2600094018443428e-10,7.0955681800842285,307500,0.006529859732836485,0.023680686950683594,326.5852933303858,-0.0002227590448455885,37.62599177578757,0.00022275927767623216,0.0,3,7.119248867034912,6.009927272796631,1206.5905634732387,204,2623.297197463531,1743.7279678840566,0.6666666666666666
0.0,3.8743019903364484e-10,6.2800612449646,309000,0.009868993423879147,0.029990196228027344,84.87805596758481,-0.001465003122575581,2.1618640556320434,0.0014650034718215466,0.0,3,6.310051441192627,5.998062610626221,607.8065335928977,205,1291.6326277903859,432.06439555971747,0.0
0.0,6.63598376249297e-09,6.191181659698486,310500,0.00995037890970707,0.04123544692993164,11.66017447464988,-0.010918478481471539,2.2655289023004044,0.01091848500072956,0.0,3,6.232417106628418,6.032163619995117,30.136144241495092,206,74.86491759248744,34.70893076760274,0.0
0.0,-5.28991239701071e-10,7.285703659057617,312000,0.00973226223140955,0.07364797592163086,299.7648591895964,-0.0002849640150088817,61.26431798669012,0.00028496349113993347,0.0,3,7.359351634979248,6.1498188972473145,1317.4555758448228,207,3132.3224127527355,1882.9660033174544,0.6666666666666666
0.0,8.046627253399663e-10,6.681095600128174,313500,0.009089525789022446,0.0031785964965820312,196.06214648197422,-0.0003803419240284711,2.42018341041831,0.0003803427389357239,0.0,3,6.684274196624756,6.220061302185059,1326.910373504158,208,2817.2535525556673,940.7189066428208,0.3333333333333333
0.0,1.5894572769070692e-08,6.188377380371094,315000,0.009710442274808884,0.04840660095214844,9.63768584402615,-0.018405189737677574,2.2278520517976546,0.018405206501483917,0.0,3,6.236783981323242,6.259337902069092,19.909801670837233,209,50.238819113442794,28.70565327455196,0.0
0.0,3.278255444882916e-10,7.326771259307861,316500,0.006599488668143749,0.09259843826293945,399.9796168166422,-0.0003165663219988346,28.6372657123869,0.00031656664214096963,0.0,3,7.419369697570801,6.197917938232422,1373.3001317628705,210,3203.7805579384326,1936.9092633000446,0.6666666666666666
0.0,-5.612770803686828e-10,7.199071407318115,318000,0.009784026071429253,0.04772138595581055,228.7815240619267,-0.00027023250004276633,2.361466256892411,0.00027023194706998765,0.0,3,7.246792793273926,6.228889465332031,1765.0494894177737,211,3746.6035593224465,1250.4466331401272,0.3333333333333333
0.0,1.8755594410890808e-08,6.247372627258301,319500,0.00966390036046505,0.04785728454589844,3.870752117041478,-0.042737122625112534,2.1931077265048695,0.042737141251564026,0.0,3,6.295229911804199,6.207788944244385,7.850730047282696,212,19.394450436718767,13.275673227514893,0.0
0.0,-9.934107703113426e-11,7.738274574279785,321000,0.006476097274571657,0.2087416648864746,416.2270885163445,-0.00019549301941879094,21.75528089221239,0.00019549291755538434,0.0,3,7.94701623916626,6.279452323913574,1693.9140562174323,213,3712.54326191526,2414.426856230195,0.6666666666666666
0.0,2.657373765480031e-10,7.108305931091309,322500,0.009868687950074673,0.018010616302490234,217.94214204524337,-0.00028512600692920387,2.137817883124803,0.000285126268863678,0.0,3,7.126316547393799,6.278710842132568,1780.5982190631535,214,3779.504187155446,1261.3580423516726,0.3333333333333333
0.0,3.608067800087156e-08,6.3185343742370605,324000,0.0066606043837964535,0.045282840728759766,9.278254684855526,-0.015379267744719982,2.09929581752115,0.015379304066300392,0.0,3,6.36381721496582,6.27695894241333,18.333184231590337,215,46.94290086753892,23.832806342079152,0.0
0.0,-1.2516975234078132e-09,7.976749897003174,325500,0.009892841801047325,0.2570662498474121,429.1167790670084,-0.00026199649437330663,136.3342562039575,0.000261995242908597,0.0,3,8.233816146850586,6.301276683807373,1797.1883570060825,216,4110.621210915905,2670.0091557242754,0.6666666666666666
0.0,-1.057982479402142e-09,7.059167385101318,327000,0.007027557585388422,0.006777763366699219,222.61024560203546,-0.00020710122771561146,2.227818178999103,0.0002071001654257998,0.0,3,7.065945148468018,6.292389392852783,1750.6072138384882,217,3715.9062159623627,1240.173753474464,0.3333333333333333
0.0,8.443991617035351e-10,6.444702625274658,328500,0.006569379009306431,0.07972431182861328,78.96144385853022,-0.0007006755913607776,2.2036403995597365,0.0007006764644756913,0.0,3,6.5244269371032715,6.292950630187988,355.1292057984025,218,764.2080264323571,262.0826755239446,0.3333333333333333
0.0,3.576278717609682e-10,7.744359970092773,330000,0.006855817046016455,0.14408397674560547,445.62811306421145,-0.00019207793229725212,83.97060603488463,0.00019207829609513283,0.0,3,7.888443946838379,6.277860641479492,1786.179030523623,219,3890.3882925302028,2609.9285674693597,0.6666666666666666
0.0,-7.922450473429876e-10,7.108978748321533,331500,0.00996740348637104,0.006848812103271484,226.23424203096056,-0.0003096916771028191,2.066657931337842,0.00030969089129939675,0.0,3,7.115827560424805,6.330288887023926,1825.4245545434762,220,3874.4265209625464,1292.8863594741504,0.3333333333333333
0.0,5.642572986630512e-08,6.434235572814941,333000,0.009891803376376629,0.04599428176879883,3.821316909680981,-0.0077966079115867615,2.074718039271441,0.007796664256602526,0.0,3,6.48022985458374,6.291418552398682,8.482357055368453,221,20.110237048714264,14.070485006326523,0.0
0.0,-9.139378698286293e-10,7.035482883453369,334500,0.007334504276514053,0.0073108673095703125,422.958981240422,-0.00023159265401773155,19.9557990813601,0.00023159173724707216,0.0,3,7.0427937507629395,6.274881362915039,1406.9950935377203,222,3021.255407920984,2009.6533020451918,0.3333333333333333
0.0,2.4338564497128345e-10,6.682648658752441,336000,0.009333132766187191,0.013933181762695312,201.97127416742634,-0.000428701750934124,2.2157530285301656,0.00042870198376476765,0.0,3,6.696581840515137,6.2936015129089355,1366.2264256699448,223,2900.435866072456,968.2999257080834,0.0
0.0,6.596247548174006e-09,6.358197212219238,337500,0.006652497686445713,0.059206485748291016,18.68703243010105,-0.007654218468815088,2.106075636417562,0.007654224988073111,0.0,3,6.417403697967529,6.273072242736816,57.52812772675117,224,141.17193782138733,65.07141677758737,0.0
0.0,-1.0281800966183141e-09,7.503725051879883,339000,0.009699833579361439,0.11441278457641602,461.7920747973912,-0.0002082048449665308,97.3962616895292,0.00020820381178054959,0.0,3,7.618137836456299,6.293182373046875,1631.6589089140998,225,3606.176328462288,2404.229898023354,0.6666666666666666
0.0,-1.1622905971009345e-09,6.987935543060303,340500,0.008424111641943455,0.004462718963623047,222.68667835954975,-0.0003768870956264436,2.1199622156299287,0.00037688593147322536,0.0,3,6.992398262023926,6.328057765960693,1746.2500364068678,226,3706.483954217492,1236.9134694548284,0.3333333333333333
0.0,7.629394893626795e-09,6.378289699554443,342000,0.007981229573488235,0.058904170989990234,14.913710978623842,-0.008522020652890205,2.1821138218062273,0.008522028103470802,0.0,3,6.437193870544434,6.304656028747559,28.67512534276432,227,72.14052246343427,35.34936843603226,0.0
0.0,-4.818042076415452e-10,8.185105323791504,343500,0.0066936747170984745,0.3610725402832031,498.24786343375257,-0.0001856939197750762,59.01867214705996,0.00018569343956187367,0.0,3,8.546177864074707,6.256671905517578,2077.9367597159776,228,4616.958631098665,2991.957967599401,0.6666666666666666
0.0,3.3527614018424856e-10,7.329311370849609,345000,0.006674224976450205,0.022633075714111328,233.79645994335291,-0.0001957377535291016,1.9741774774042,0.00019573808822315186,0.0,3,7.351944446563721,6.2001423835754395,2116.7069630104106,229,4492.212409362695,1498.7367148395695,0.3333333333333333
0.0,5.563100202721216e-09,6.486200332641602,346500,0.008484474383294582,0.04056119918823242,9.411353704662675,-0.016959814354777336,2.102599269345149,0.016959819942712784,0.0,3,6.526761531829834,6.232933521270752,23.95303046924403,230,60.502568772717346,29.671388805644835,0.0
0.0,-6.134311392180791e-10,7.9408860206604,348000,0.006067450623959303,0.16886091232299805,488.2958558040055,-0.00022941776842344552,61.77853278230705,0.00022941715724300593,0.0,3,8.109746932983398,6.2175774574279785,2057.3825479576326,231,4562.1708181471995,2966.6633400013147,0.6666666666666666
0.0,2.0861626315316073e-10,7.349493503570557,349500,0.006590395700186491,0.017285823822021484,251.26317654384613,-0.00020778043835889548,1.900115554075072,0.00020778064208570868,0.0,3,7.366779327392578,6.210705757141113,2182.3040782656362,232,4631.298738061412,1545.0547135854022,0.3333333333333333
0.0,-1.5894572324981482e-09,6.546802520751953,351000,0.008969811722636223,0.042153358459472656,12.073559340581992,-0.013550261035561562,1.9384895532504978,0.013550259172916412,0.0,3,6.588955879211426,6.223229885101318,20.838375935130617,233,52.636443191824284,28.99882466699262,0.0
0.0,5.28991239701071e-10,7.841615200042725,352500,0.006344261579215527,0.1228632926940918,516.8111216251638,-0.00015034036186989397,18.39094816372682,0.0001503408857388422,0.0,3,7.964478492736816,6.231479167938232,2077.637146051315,234,4547.5808347380935,2952.9296475022425,0.6666666666666666
0.0,1.8874804497137632e-10,7.0212860107421875,354000,0.00904749147593975,0.0026311874389648438,236.05967401821692,-0.00020963046699762344,1.7671227655325719,0.0002096306561725214,0.0,3,7.023917198181152,6.289675235748291,1793.5428907072512,235,3806.5045900614887,1270.05191022332,0.3333333333333333
0.0,7.1525572131747595e-09,6.561641693115234,355500,0.009990867227315903,0.04774904251098633,11.549512549286915,-0.03541438654065132,1.9851530462620102,0.03541439399123192,0.0,3,6.609390735626221,6.307781219482422,15.2124681523768,236,36.24600107255719,23.345524027571813,0.0
0.0,-1.3137857468592529e-09,7.494118690490723,357000,0.009743576869368553,0.044704437255859375,495.9952867843319,-0.0003088448429480195,48.830344134513865,0.00030884353327564895,0.0,3,7.538823127746582,6.315683364868164,1802.6123718594092,237,3892.703934109564,2598.003405304618,0.3333333333333333
0.0,1.3336539650410373e-09,7.113045692443848,358500,0.006564790848642588,0.00255584716796875,241.01531175445007,-0.00019637474906630814,1.9212995455528472,0.00019637608784250915,0.0,3,7.115601539611816,6.299741744995117,1966.2652107137012,238,4173.058748304998,1392.3398209274792,0.3333333333333333
0.0,1.589457176986997e-10,6.5481648445129395,360000,0.009946086443960667,0.05709028244018555,7.350398133463805,-0.02822967618703842,1.776099470174155,0.02822967618703842,0.0,3,6.605255126953125,6.2724223136901855,10.27390013255479,239,23.824753565965825,16.302509186121306,0.0
0.0,1.30881860904708e-09,7.3980584144592285,361500,0.00985729694366455,0.03523588180541992,462.44128127772456,-0.0002636006975080818,19.696108112430007,0.00026360200718045235,0.0,3,7.433294296264648,6.327582836151123,1770.2265237896872,240,4069.3000373483915,2491.983611555204,0.6666666666666666
0.0,-1.6689301052252858e-09,7.001526832580566,363000,0.00642052199691534,0.0036826133728027344,234.79485307676623,-0.0002545118622947484,1.967445575300371,0.0002545102033764124,0.0,3,7.005209445953369,6.334226608276367,1821.9165638199322,241,3866.8730212975506,1290.2939075836186,0.3333333333333333
0.0,-1.5894572324981482e-09,6.511984348297119,364500,0.006483616307377815,0.06630754470825195,6.0880040724903495,-0.025987695902585983,1.9913667141358413,0.025987694039940834,0.0,3,6.578291893005371,6.352713584899902,12.519801613971019,242,31.61238668875502,19.094396610162327,0.0
0.0,4.842877210364804e-10,7.226345062255859,366000,0.009764292277395725,0.019898414611816406,410.5274286929493,-0.000359777535777539,14.660159256400249,0.0003597780305426568,0.0,3,7.246243476867676,6.446746826171875,1647.521984847946,243,3834.606765238598,2300.35278022181,0.6666666666666666
0.0,3.9736430812453705e-10,6.868052005767822,367500,0.006595540326088667,0.00873422622680664,224.45688339227402,-0.00015799730317667127,1.9481608253843585,0.00015799769607838243,0.0,3,6.876786231994629,6.473022937774658,1603.7229634609496,244,3404.011886267645,1136.0051218958217,0.3333333333333333
0.0,9.474655504604357e-10,6.522316932678223,369000,0.006578467786312103,0.12172460556030273,18.857034164702323,-0.000705469457898289,2.010180714927325,0.0007054703892208636,0.0,3,6.644041538238525,6.454197883605957,467.60110190235065,245,998.7799583738048,337.51608753941576,0.3333333333333333
0.0,3.476937487922882e-11,7.028306484222412,370500,0.008293518796563148,0.0643310546875,394.3020414105268,-0.0002873869671020657,26.038026565408657,0.00028738699620589614,0.0,3,7.092637538909912,6.561659336090088,1427.7041977837334,246,3229.6221825752527,2032.705004341694,0.6666666666666666
0.0,-4.2716660764163805e-10,7.1101250648498535,372000,0.009770500473678112,0.011856555938720703,234.805103045064,-0.00034292988129891455,1.935435938193654,0.0003429294447414577,0.0,3,7.121981620788574,6.586792945861816,1919.9163880816834,247,4074.714333234554,1359.5425386974812,0.3333333333333333
0.0,2.4835269951672956e-10,6.4038920402526855,373500,0.009693611413240433,0.08413410186767578,7.3216356757714935,-0.003729980206117034,2.0431896210199767,0.0037299804389476776,0.0,3,6.488026142120361,6.567544460296631,29.120334245811932,248,72.19457080240419,33.39120312145224,0.0
0.0,9.462237660073924e-10,8.013245582580566,375000,0.009865114465355873,0.3237628936767578,477.0198581798472,-0.0003471793606877327,53.388769608688115,0.00034718032111413777,0.0,3,8.337008476257324,6.575753688812256,2099.3729308006386,249,4558.905641692894,3021.7191174129453,0.6666666666666666
0.0,-8.891026248569744e-10,7.261709213256836,376500,0.00995645485818386,0.014827728271484375,229.88080012303465,-0.0002084119914798066,1.9486829799083818,0.00020841110381297767,0.0,3,7.27653694152832,6.533590316772461,2115.92562424716,250,4490.679221204284,1498.3085132033182,0.3333333333333333
0.0,6.008148289993187e-08,6.504917144775391,378000,0.009892909787595272,0.04935503005981445,3.2836719482835117,-0.0370551161468029,2.1469501094400196,0.03705517575144768,0.0,3,6.554272174835205,6.478157043457031,7.789310766341401,251,18.80946194443629,13.161501150420689,0.0
0.0,-9.51190792797263e-10,7.534726619720459,379500,0.009365563280880451,0.0663309097290039,463.2307442166107,-0.0002705503429751843,19.87180013288855,0.00027054938254877925,0.0,3,7.601057529449463,6.561737060546875,1851.7106353909232,252,4008.080493187598,2637.6203483731792,0.6666666666666666
0.0,1.8278757396572587e-09,6.883166790008545,381000,0.006525840610265732,0.006619453430175781,224.49831774230245,-0.0002069568872684613,2.140667301874925,0.00020695872080978006,0.0,3,6.889786243438721,6.529907703399658,1620.2755805451438,253,3439.2673109133166,1147.8516101272164,0.3333333333333333
0.0,-2.3841859042583735e-10,6.484330177307129,382500,0.009662671945989132,0.05774259567260742,8.982480633404222,-0.01180994138121605,2.027879401852273,0.01180994138121605,0.0,3,6.542072772979736,6.55189323425293,14.523738280982887,254,36.79807560883249,21.586057072359058,0.0
0.0,-1.738468743961441e-11,7.249518394470215,384000,0.009985285811126232,0.026098251342773438,441.1039733794744,-0.00031707368907518685,27.459470174158756,0.0003170736599713564,0.0,3,7.275616645812988,6.580620288848877,1617.2929656432987,255,3747.868332412132,2280.556710900817,0.6666666666666666
0.0,-1.4404455406236139e-10,6.916121006011963,385500,0.00643153116106987,0.004305362701416016,201.56617227315277,-0.00029196293326094747,2.073341767552923,0.0002919627877417952,0.0,3,6.920426368713379,6.607691287994385,1698.5719799422097,256,3605.3376506290438,1203.194120594575,0.3333333333333333
0.0,6.039937439084042e-09,6.434800148010254,387000,0.00920830387622118,0.06778717041015625,7.5915404704369,-0.023763161152601242,2.1200843371052573,0.02376316674053669,0.0,3,6.50258731842041,6.603507995605469,15.86912965679738,257,39.668789600684335,23.796596931956014,0.0
0.0,-5.7121116864289334e-11,7.783559322357178,388500,0.006576047278940678,0.18946027755737305,450.2172555822167,-0.0003001268196385354,115.35054685641911,0.00030012676143087447,0.0,3,7.973019599914551,6.603743553161621,1959.2887558480102,258,4504.709793141891,2870.2682131411525,0.6666666666666666
0.0,-5.364417798858767e-10,7.1316680908203125,390000,0.009204155765473843,0.0057830810546875,198.5632212906186,-0.0002246646472485736,2.184225535115965,0.00022466410882771015,0.0,3,7.137451171875,6.5934672355651855,1977.1540324638247,259,4196.399769231904,1400.2817219738165,0.3333333333333333
0.0,8.662541794990375e-09,6.488707065582275,391500,0.006473078858107328,0.05742454528808594,2.9747186926467606,-0.0040774866938591,1.971238343294884,0.004077495541423559,0.0,3,6.546131610870361,6.582108497619629,8.840881860000227,260,23.454168933530802,11.92472914485397,0.0
0.0,1.490116086078075e-10,7.746601581573486,393000,0.006923451088368893,0.13930606842041016,392.25676678247396,-0.00018174276920035481,22.687853256204114,0.0001817429147195071,0.0,3,7.8859076499938965,6.6152167320251465,1997.9130930164645,261,4323.39718596573,2847.1987576241395,0.6666666666666666
0.0,-4.5200188036886857e-10,7.012944221496582,394500,0.006448987405747175,0.002624988555908203,165.28294923700307,-0.0001639190159039572,1.9753694030366276,0.0001639185647945851,0.0,3,7.01556921005249,6.635838508605957,1818.9642873085893,262,3860.6694664399656,1288.2655038697833,0.3333333333333333
0.0,-9.53674295089968e-09,6.5092973709106445,396000,0.007020586170256138,0.05633401870727539,4.126593620639952,-0.014277633279561996,2.1670602770204517,0.01427762396633625,0.0,3,6.56563138961792,6.6130805015563965,12.017454899540091,263,27.799928507946788,19.161526224088547,0.0
0.0,5.513429712777906e-10,7.7211480140686035,397500,0.0099870590493083,0.12221145629882812,392.5937058687554,-0.00019571968005038798,27.52218018286839,0.00019572023302316666,0.0,3,7.843359470367432,6.651069641113281,1999.0459691582957,264,4397.08541286059,2850.2710028680012,0.6666666666666666
0.0,-1.1175871339474952e-09,6.763574123382568,399000,0.009895327500998974,0.018190383911132812,136.867744161787,-0.00031846866477280855,1.9814186993163458,0.0003184675588272512,0.0,3,6.781764507293701,6.70963716506958,1462.4224441630863,265,3104.278316606392,1036.1006624503702,0.3333333333333333
0.0,3.814697180359872e-08,6.4989399909973145,400500,0.005616771522909403,0.0565338134765625,4.76318179487741,-0.026674335822463036,2.1756757860457667,0.02667437307536602,0.0,3,6.555473804473877,6.6927571296691895,16.70418524579673,266,40.474177033947676,25.482285653152314,0.0
0.0,6.705522803684971e-10,7.53327751159668,402000,0.009443783201277256,0.07282400131225586,313.5457278021909,-0.00025948917027562857,21.13749660067978,0.00025948983966372907,0.0,3,7.6061015129089355,6.745008945465088,1862.8929160071996,267,4407.283438081539,2577.5220736207407,0.6666666666666666
0.0,-1.5695890143163638e-09,7.132107257843018,403500,0.009996393695473671,0.004534721374511719,196.15942127336095,-0.00024403250426985323,2.2492352863801948,0.00024403093266300857,0.0,3,7.136641979217529,6.713240146636963,1994.7618516754135,268,4233.853083220967,1412.833820204785,0.3333333333333333
0.0,-1.1841455815897461e-08,6.506720542907715,405000,0.0064413882791996,0.060175418853759766,3.4335843111952986,-0.016275787726044655,2.162282124755858,0.01627577655017376,0.0,3,6.566895961761475,6.705641746520996,7.533228593825433,269,20.42817509394762,10.539453492942227,0.0
0.0,2.597769110934678e-09,7.786314964294434,406500,0.009831828996539116,0.15197277069091797,507.47928048839486,-0.00020648440113291144,30.093954843541955,0.00020648700592573732,0.0,3,7.938287734985352,6.7392048835754395,2141.9865506293863,270,4720.863976763916,3054.0384019081503,0.6666666666666666
0.0,-1.2914339042602307e-10,7.097663879394531,408000,0.006443562917411327,0.0022916793823242188,218.75599034947405,-0.00019159547809977084,2.18248070284595,0.0001915953471325338,0.0,3,7.0999555587768555,6.6302361488342285,1968.9359091716499,271,4178.986527896382,1394.4906625715241,0.3333333333333333
0.0,-1.1761983387259534e-08,6.538374900817871,409500,0.008787360973656178,0.05691099166870117,3.881284863309544,-0.03771489858627319,2.3084276319609227,0.0377148874104023,0.0,3,6.595285892486572,6.669553279876709,12.346400226109141,272,29.61295067832586,19.714183221456057,0.0
0.0,1.6366441535353715e-09,7.464289665222168,411000,0.006477035116404295,0.04924488067626953,430.6772244331862,-0.00026552355848252773,62.18244973035441,0.0002655251882970333,0.0,3,7.5135345458984375,6.638603687286377,1852.4828724068673,273,4077.6804754562745,2679.981485184087,0.6666666666666666
0.0,5.9604643443123e-10,6.973903656005859,412500,0.00917291734367609,0.0045871734619140625,220.9405635018053,-0.00031283756834454834,2.2290646725111745,0.0003128381504211575,0.0,3,6.978490829467773,6.67403507232666,1854.1502045751206,274,3935.535322296871,1313.3709572163352,0.3333333333333333
0.0,8.940696516468449e-10,6.510186672210693,414000,0.006588813848793507,0.06473255157470703,10.857145810712872,-0.01553361490368843,2.2719302317900776,0.015533615835011005,0.0,3,6.5749192237854,6.702637195587158,23.290720686711172,275,59.256387379403044,29.972658951404355,0.0
0.0,-3.2037497654791025e-10,7.528200626373291,415500,0.006414030212908983,0.07683038711547852,359.2656172007474,-0.00022128436830826104,25.364811601857976,0.000221284048166126,0.0,3,7.6050310134887695,6.6843791007995605,1898.5867340482796,276,4186.449950592957,2705.432191974885,0.6666666666666666
0.0,-6.159146526130144e-10,7.173940181732178,417000,0.00652531161904335,0.006014347076416016,204.76083312203727,-0.00016017428424675018,2.223750943817231,0.00016017367306631058,0.0,3,7.179954528808594,6.616934776306152,2089.5754378638385,277,4434.883836170265,1479.7779123418507,0.3333333333333333
0.0,1.4305114870438729e-09,6.521505355834961,418500,0.00999464001506567,0.06565618515014648,6.200090923151175,-0.01624036207795143,2.344452043485139,0.01624036394059658,0.0,3,6.587161540985107,6.618477821350098,12.413825846266121,278,30.68466189240135,19.695894980058345,0.0
0.0,8.642673243741683e-10,7.730813980102539,420000,0.0064954617992043495,0.13521718978881836,461.3269235220057,-0.00024067473714239895,35.81473759075388,0.00024067559570539743,0.0,3,7.866031169891357,6.553130149841309,2107.1471689612704,279,4538.965400020361,3015.5183348313526,0.6666666666666666
0.0,2.7815499903383056e-10,7.192897319793701,421500,0.009650656022131443,0.005008697509765625,236.47128331284287,-0.0003330902836751193,2.3926979397722885,0.00033309057471342385,0.0,3,7.197906017303467,6.585977077484131,2171.1308366323046,280,4608.128271903325,1537.6855981634353,0.3333333333333333
0.0,9.536743617033494e-10,6.556735515594482,423000,0.009123941883444786,0.06092643737792969,7.289770876209904,-0.024317720904946327,2.558541112157392,0.024317722767591476,0.0,3,6.617661952972412,6.606064319610596,13.74163225454937,281,35.07833441357138,21.3260559180889,0.0
0.0,-2.394119791304661e-09,7.619265079498291,424500,0.009817064739763737,0.08525848388671875,433.56982193695325,-0.00024077729904092848,23.841473677212765,0.0002407748979749158,0.0,3,7.70452356338501,6.640451908111572,2062.9280746970826,282,4508.0775643753705,2938.3718510518484,0.6666666666666666
0.0,-1.539786631532536e-10,7.094412326812744,426000,0.009912552312016487,0.0022606849670410156,181.34618331317537,-0.00020231511734891683,2.5365093110486936,0.00020231495727784932,0.0,3,7.096673011779785,6.653689384460449,1972.911579795366,283,4187.721775759805,1397.6034622647924,0.3333333333333333
0.0,-2.956390332542469e-08,6.557070255279541,427500,0.006676293909549713,0.06387758255004883,5.339468304250656,-0.02877996861934662,2.5575058222112395,0.02877993881702423,0.0,3,6.62094783782959,6.626984596252441,13.019360308733683,284,31.285289024240686,20.91865616504907,0.0
0.0,9.288390612205433e-10,7.501669883728027,429000,0.006850589066743851,0.05776262283325195,375.4890785350354,-0.0001899130584206432,36.50931739746304,0.00018991398974321783,0.0,3,7.559432506561279,6.6289849281311035,1948.4603745570546,285,4373.189604818626,2780.18929343954,0.6666666666666666
0.0,-6.45716979885691e-10,7.014448642730713,430500,0.006412093993276358,0.003975868225097656,180.0978771866894,-0.0002732729190029204,2.4562441741309033,0.00027327227871865034,0.0,3,7.0184245109558105,6.630204200744629,1910.8314679059167,286,4055.9526793732866,1353.6289020800616,0.3333333333333333
0.0,1.0331471678171056e-08,6.531970024108887,432000,0.006625744979828596,0.06878328323364258,4.662071967368054,-0.026664607226848602,2.4988052288063685,0.026664618402719498,0.0,3,6.600753307342529,6.63773250579834,13.784528064240382,287,32.100032382005054,21.988471968071895,0.0
0.0,7.847945071581819e-10,7.554025173187256,433500,0.009181342087686062,0.0801091194152832,426.18673953196753,-0.00024512369418516755,29.905196556820655,0.0002451244799885899,0.0,3,7.634134292602539,6.736876964569092,2007.9578793508338,288,4404.506485244494,2866.1943254219373,0.6666666666666666
0.0,-7.599592066753758e-10,7.009263515472412,435000,0.0066442363895475864,0.003600597381591797,179.90951998932997,-0.00019247645104769617,2.536659657683012,0.0001924756943481043,0.0,3,7.012864112854004,6.655221462249756,1896.2338411665194,289,4025.07654836219,1343.3969328577912,0.3333333333333333
0.0,1.2715657415895976e-09,6.519695281982422,436500,0.006626287940889597,0.06908464431762695,4.680344814027731,-0.015883084386587143,2.584587595432419,0.015883086249232292,0.0,3,6.588779926300049,6.588343143463135,11.056787795390873,290,29.460575266168032,16.98852763514662,0.0
0.0,7.723768291612032e-10,7.462432384490967,438000,0.007346494123339653,0.060816287994384766,430.03369214176,-0.00015353411436080933,55.238343554900666,0.00015353488561231643,0.0,3,7.523248672485352,6.586862087249756,1952.987731959499,291,4280.316504126498,2815.4450999528885,0.6666666666666666
0.0,1.1424223372857867e-10,7.059643268585205,439500,0.009821976535022259,0.002659320831298828,232.11702069569697,-0.00029491473105736077,2.562425721741605,0.0002949148474726826,0.0,3,7.062302589416504,6.633218765258789,2050.2754862915003,292,4351.9457433784255,1452.4183460193442,0.3333333333333333
0.0,-2.2252399922706445e-09,6.504324436187744,441000,0.009733958169817924,0.07181835174560547,3.6080520068922692,-0.015084519982337952,2.700818760709663,0.015084518119692802,0.0,3,6.57614278793335,6.694471836090088,8.33812545337862,293,23.08747394279039,12.537039114748822,0.0
0.0,-6.606181712776049e-10,7.348593711853027,442500,0.006408498156815767,0.04095172882080078,398.35197701261455,-0.00023493377375416458,27.176210839756042,0.0002349331189179793,0.0,3,7.389545440673828,6.69141149520874,1865.5820710877024,294,4016.391236613085,2665.2471558606526,0.6666666666666666
0.0,-7.500250975844835e-10,6.904123783111572,444000,0.0066634672693908215,0.007105350494384766,203.92309788429478,-0.0003739919338840991,2.6381725298821164,0.00037399117718450725,0.0,3,6.911229133605957,6.694476127624512,1852.5481846530106,295,3932.490475098921,1312.591707417361,0.3333333333333333
0.0,-2.8610229740877458e-09,6.455314636230469,445500,0.009999237023293972,0.07641077041625977,3.1950425420552406,-0.04364714398980141,2.587184502596819,0.04364714026451111,0.0,3,6.5317254066467285,6.68241024017334,5.337533388979137,296,15.62885734037116,9.374220355377334,0.0
